DATE;f1;f2;f3;f4;f5
31.10.1988;7.90359480000000;8.27371080000000;8.13570630000000;8.44153290000000;8.32561970000000
30.11.1988;8.46907700000000;8.89408220000000;8.54296790000000;9.06039050000000;8.64942090000000
31.12.1988;8.90208130000000;8.96306130000000;9.08316620000000;9.05575880000000;9.03628390000000
31.01.1989;8.88186460000000;8.92783860000000;8.78884550000000;8.95365770000000;8.47783510000000
28.02.1989;9.35548710000000;9.30452330000000;8.91488410000000;9.54374750000000;8.45704750000000
31.03.1989;9.63484750000000;9.48119390000000;9.27649650000000;9.25530130000000;8.98392680000000
30.04.1989;9.03156910000000;8.98441230000000;9.07409420000000;8.79915440000000;8.72892850000000
31.05.1989;8.76552780000000;8.27277840000000;8.88459750000000;8.48060310000000;8.56183720000000
30.06.1989;8.12497080000000;7.70539520000000;7.92397030000000;8.10362490000000;8.53502980000000
31.07.1989;7.59989740000000;7.17005340000000;7.61889950000000;7.39434570000000;7.48674750000000
31.08.1989;8.28907170000000;7.95611630000000;8.32714900000000;8.13339100000000;8.02281450000000
30.09.1989;8.31967120000000;8.26408580000000;8.31011190000000;8.16437270000000;8.05722740000000
31.10.1989;7.74943980000000;7.71132100000000;7.88503070000000;7.78421770000000;7.78196580000000
30.11.1989;7.66951350000000;7.57173130000000;7.73199830000000;7.78194890000000;7.80797000000000
31.12.1989;7.74640300000000;7.72921520000000;7.91395770000000;7.79939930000000;7.66454780000000
31.01.1990;8.07419240000000;8.16437200000000;8.28936180000000;8.36310100000000;8.48604980000000
28.02.1990;8.05204570000000;8.35106910000000;8.46837860000001;8.58807740000000;8.59094019999999
31.03.1990;8.30082170000000;8.65953530000000;8.68317380000000;8.53270000000000;8.53409320000000
30.04.1990;8.53891410000000;9.04659330000000;8.94983490000000;9.10064690000001;8.86215379999999
31.05.1990;8.12128880000000;8.51982260000000;8.48201780000000;8.71653680000000;8.64256300000000
30.06.1990;7.94893760000000;8.16001960000000;8.32883040000000;8.46719240000000;8.48632349999999
31.07.1990;7.66911310000000;7.92453890000000;8.01403350000000;8.22231210000000;8.52164240000001
31.08.1990;7.63395890000000;8.28276630000000;8.45566240000000;8.94130080000000;9.09639110000000
30.09.1990;7.56554160000000;8.17177700000000;8.41295140000000;8.89548240000000;8.95406460000001
31.10.1990;7.45398640000000;7.82178420000000;8.16636530000000;8.67208330000000;8.80593280000000
30.11.1990;7.35159280000000;7.56260160000000;7.77329300000000;8.35746220000000;8.39536740000000
31.12.1990;6.91654610000000;7.31435770000000;7.70431800000000;8.13936540000001;8.25991180000000
31.01.1991;6.60743920000000;7.29025200000000;7.60793810000000;8.25489950000001;8.26267020000000
28.02.1991;6.52938930000000;7.28258410000000;7.69175300000000;8.30844280000000;8.39844580000001
31.03.1991;6.33557200000000;7.60422420000000;7.75706540000000;8.46208800000000;8.50347740000000
30.04.1991;6.20215790000000;7.36187910000000;7.65094030000000;8.49454110000000;8.55044510000000
31.05.1991;6.28094420000000;7.26228320000000;7.65154580000000;8.61437600000000;8.47438630000000
30.06.1991;6.31344680000000;7.40851700000000;8.16895490000000;8.83084530000000;8.63182350000000
31.07.1991;6.17625990000000;7.34065290000000;7.84679370000000;8.71105150000000;8.62723149999999
31.08.1991;5.63689220000000;6.98405540000000;7.37949170000000;8.38454070000000;8.19771050000000
30.09.1991;5.37008420000000;6.55963500000000;7.03633270000000;7.95252010000000;7.70234850000000
31.10.1991;5.18523880000000;6.15232220000000;6.89538510000000;7.86021790000000;7.79350750000000
30.11.1991;4.78097060000000;5.94165420000000;6.74293450000000;7.95937430000000;7.54048740000001
31.12.1991;4.18282440000000;5.33919360000000;6.02239890000000;7.63780590000000;7.12536720000000
31.01.1992;4.37511230000000;5.86720970000000;7.01870300000000;7.73513020000000;7.91729780000000
29.02.1992;4.40870030000000;6.07741410000000;7.07675890000000;7.92661670000000;8.13326750000001
31.03.1992;4.60955950000000;6.57070630000000;7.59101170000000;8.23074090000000;8.02864910000001
30.04.1992;4.37644030000000;6.42307730000000;7.43257800000000;8.21600080000000;8.49734460000001
31.05.1992;4.26381400000000;6.07331600000000;7.09431030000000;7.79694650000000;8.20902120000000
30.06.1992;4.06403300000000;5.56778400000000;6.72664990000000;7.64713350000000;7.82283060000000
31.07.1992;3.59194370000000;5.18439330000000;6.22549810000000;7.25519050000000;7.50270690000000
31.08.1992;3.43701610000000;4.80429030000000;6.05090180000000;7.08025460000000;7.38918920000000
30.09.1992;3.10494230000000;4.45748810000000;5.67448370000000;6.68064070000000;7.30718670000000
31.10.1992;3.61816920000000;5.29501540000000;6.28854380000000;7.43373280000000;7.46682880000000
30.11.1992;3.92226680000000;5.68197380000000;6.73516130000000;7.53308930000000;7.92548780000000
31.12.1992;3.65014530000000;5.32722330000000;6.68230440000000;7.07938180000000;7.96487620000000
31.01.1993;3.43539360000000;4.98356260000000;5.92970750000000;6.59991630000000;7.39858700000000
28.02.1993;3.30423310000000;4.52230490000000;5.44402470000000;6.48824810000000;6.79015970000000
31.03.1993;3.35241700000000;4.50787120000000;5.63593060000000;6.35186160000000;6.63005460000000
30.04.1993;3.30115460000000;4.27081520000000;5.47358720000000;6.31707140000000;6.91162610000000
31.05.1993;3.62212470000000;4.73067850000000;5.63991740000000;6.30161620000000;6.69073170000000
30.06.1993;3.49999820000000;4.46812060000000;5.23575630000000;5.79590890000000;6.50859299999999
31.07.1993;3.50536230000000;4.69309610000000;5.39471320000000;5.76271960000000;6.65611880000000
31.08.1993;3.35534100000000;4.30169160000000;5.04333030000000;5.26821230000000;6.14441380000000
30.09.1993;3.37252900000000;4.30400480000000;4.93403520000000;5.58357500000000;5.78207650000000
31.10.1993;3.45253360000000;4.42521080000000;5.03053260000000;5.49729340000000;5.91880810000000
30.11.1993;3.63169830000000;4.70383990000000;5.27756120000000;5.99953340000000;6.36565120000000
31.12.1993;3.64073760000000;4.79840360000000;4.96478380000000;6.37701340000000;6.34890510000000
31.01.1994;3.51628040000000;4.64760860000000;5.15112920000000;5.66524580000000;6.25500250000000
28.02.1994;4.06293160000000;5.25746760000000;5.75535620000000;6.32348620000000;6.76728340000000
31.03.1994;4.47608720000000;5.92657480000000;6.59479590000000;6.93657930000000;7.31597730000000
30.04.1994;5.04150490000000;6.39658810000000;6.90812440000000;7.35340100000000;7.36931109999999
31.05.1994;5.29525580000000;6.57898580000000;7.09720790000000;7.26801570000000;7.43011930000000
30.06.1994;5.42397600000000;6.73772180000000;7.01965510000000;7.77376310000000;7.61289900000000
31.07.1994;5.29864990000000;6.57007570000000;6.80555950000000;7.30779890000000;7.34930650000000
31.08.1994;5.46457670000000;6.75075650000000;6.88963280000000;7.22673440000000;7.27017309999999
30.09.1994;5.88276460000000;7.07974100000000;7.43083140000000;7.78516060000001;7.88150340000000
31.10.1994;6.04288790000000;7.43410370000000;7.59224810000000;7.92326870000000;8.00215060000000
30.11.1994;6.83643530000000;7.68122750000000;8.04820970000000;7.90816510000000;7.84732140000000
31.12.1994;7.14499690000000;7.86688970000000;8.01792450000000;7.76959050000000;7.66207940000000
31.01.1995;6.74242190000000;7.51181550000000;7.70137000000000;7.60904380000000;7.61471730000000
28.02.1995;6.35803540000000;6.97755460000000;7.10852470000000;7.15081890000000;7.35242040000001
31.03.1995;6.42177940000000;6.92574280000000;7.13280640000000;7.20788900000000;7.19732940000000
30.04.1995;6.24569960000000;6.70755060000000;6.92193100000000;7.02103640000000;6.88453390000000
31.05.1995;5.75328640000000;5.80098020000000;6.09196800000000;6.19903300000000;5.97384690000000
30.06.1995;5.56649760000000;5.88753120000000;5.96698230000000;6.19714450000000;5.92386140000000
31.07.1995;5.57823020000000;6.03873700000000;6.29401680000000;6.42236880000000;6.24298020000000
31.08.1995;5.64558480000000;5.88385600000000;6.08232350000000;6.29806050000000;6.17531020000000
30.09.1995;5.65000390000000;5.82848270000000;6.01899420000000;6.19519560000000;6.16163510000000
31.10.1995;5.52922050000000;5.58370950000000;5.84084880000000;6.00481600000000;5.88319020000000
30.11.1995;5.33931370000000;5.21342230000000;5.53794820000000;5.74169500000000;5.59845530000001
31.12.1995;5.10085560000000;5.11190580000000;5.34913320000000;5.61067340000000;5.58607550000000
31.01.1996;4.90191040000000;4.86674800000000;5.30060140000000;5.49332340000000;5.66400230000000
29.02.1996;5.14085000000000;5.57836060000000;5.76138420000000;6.03727280000000;5.94441440000000
31.03.1996;5.41348320000000;5.96370020000000;6.17836240000000;6.49829220000000;6.15343200000000
30.04.1996;5.58868910000000;6.28857230000000;6.50124560000000;6.77544260000000;6.66065490000000
31.05.1996;5.68032320000000;6.59553940000000;6.81094590000000;6.95569789999999;6.75027810000000
30.06.1996;5.62967730000000;6.41400490000000;6.67178690000000;6.64114770000000;6.71388820000000
31.07.1996;5.86776980000000;6.35060880000000;6.74498530000000;6.77233690000000;6.74026970000000
31.08.1996;5.82566820000000;6.64028120000000;6.91459690000000;6.97291010000000;6.95658410000000
30.09.1996;5.66352740000000;6.33580640000000;6.62461400000000;6.73941820000000;6.61700700000000
31.10.1996;5.43720790000000;5.88533410000000;6.18969640000000;6.35903280000000;6.20308380000000
30.11.1996;5.37118370000000;5.65589550000000;5.88271750000000;5.92942850000000;5.96503430000000
31.12.1996;5.50979860000000;6.03791960000000;6.37056330000000;6.40759170000000;6.32909280000000
31.01.1997;5.58504490000000;6.06372230000000;6.34639620000000;6.34282580000000;6.58947480000000
28.02.1997;5.70431310000000;6.29542970000000;6.48303970000000;6.52584870000000;6.73209830000000
31.03.1997;5.97636340000000;6.66537260000000;6.94313460000000;6.97326300000000;6.89907440000000
30.04.1997;5.88677150000000;6.47330270000000;6.70317380000000;6.72257400000000;6.77770550000000
31.05.1997;5.71504070000000;6.53971710000000;6.52471390000000;6.76260670000000;6.52037559999999
30.06.1997;5.61045340000000;6.38620300000000;6.38538520000000;6.73410200000000;6.39463990000000
31.07.1997;5.50221840000000;5.81780560000000;5.86266080000000;5.98344320000000;6.00479800000000
31.08.1997;5.65766870000000;6.12440630000000;6.28729940000000;6.40578240000000;6.22016320000000
30.09.1997;5.56413100000000;5.86573780000000;6.00366790000000;6.24709170000000;6.05126110000000
31.10.1997;5.52442720000000;5.64579240000000;5.71381670000000;5.77792170000000;6.00487350000000
30.11.1997;5.63727720000000;5.83098240000000;5.82737250000000;5.94372910000000;5.89465430000000
31.12.1997;5.52359820000000;5.62812400000000;5.73523880000000;5.71493300000000;5.64855150000000
31.01.1998;5.30223390000000;5.24910910000000;5.30414270000000;5.58459870000000;5.26632960000000
28.02.1998;5.45139100000000;5.51268700000000;5.49505840000000;5.73535240000000;5.62266620000000
31.03.1998;5.45691750000000;5.57552430000000;5.68806930000000;5.67938050000000;5.54188090000000
30.04.1998;5.46338440000000;5.59861180000000;5.60666380000000;5.71910720000000;5.62491230000000
31.05.1998;5.35674490000000;5.62089630000000;5.57859650000000;5.69246630000000;5.60102750000000
30.06.1998;5.34046690000000;5.48458730000000;5.62481850000000;5.48636690000000;5.19997990000000
31.07.1998;5.43659950000000;5.42362830000000;5.52591770000000;5.58838690000000;5.35780110000000
31.08.1998;5.02408830000000;4.56447710000000;5.12127520000000;4.90700700000000;4.93190290000000
30.09.1998;4.56864920000000;4.08289900000000;4.40245620000000;4.17687000000000;4.63897110000000
31.10.1998;4.39361280000000;4.14387880000000;4.39142720000000;4.49791360000000;5.02337860000000
30.11.1998;4.63220910000000;4.37022890000000;4.58497570000000;4.95594750000000;4.88942630000000
31.12.1998;4.57623620000000;4.54862780000000;4.67505680000000;4.82710840000000;4.32959580000000
31.01.1999;4.61006710000000;4.50394130000000;4.61532000000000;4.66337200000000;4.24200710000000
28.02.1999;4.99468610000000;5.22848450000000;5.45903000000000;6.17619340000000;4.31920850000000
31.03.1999;4.82955090000000;5.06677730000000;5.31788260000000;5.38834680000000;5.12439890000000
30.04.1999;4.73022100000000;5.32464480000000;5.36500430000000;5.42676030000000;5.48359860000000
31.05.1999;4.91689280000000;5.83215000000000;5.81723470000000;5.91805490000000;6.00325260000000
30.06.1999;5.19431860000000;5.74215300000000;5.77589840000000;5.83994920000000;5.90307280000000
31.07.1999;5.27025460000000;5.87911380000000;5.88047750000000;6.25835930000000;6.20791030000000
31.08.1999;5.46728100000000;5.84855460000000;6.05091300000000;6.34551860000000;6.48829430000000
30.09.1999;5.40479410000000;5.75116770000000;5.80672640000000;6.26703660000000;6.17472070000000
31.10.1999;5.51685390000000;5.98423310000000;5.95364530000000;6.52151210000000;6.25148710000000
30.11.1999;5.77883040000000;6.08482320000000;6.08343300000000;6.40738300000000;6.63538290000000
31.12.1999;6.02198780000000;6.27831760000000;6.36525690000000;6.53921010000000;6.76415660000000
31.01.2000;6.26271960000000;6.77235780000000;6.64818240000000;6.51855460000000;7.11526010000000
29.02.2000;6.23330920000000;6.64535820000000;6.62108780000000;6.45727519999999;6.89325260000000
31.03.2000;6.30414150000000;6.47803370000000;6.22275550000000;6.04767810000000;6.21594020000000
30.04.2000;6.44312740000000;6.71756460000000;6.29924000000000;6.47222760000000;6.34820690000000
31.05.2000;6.64413810000000;6.57918290000000;6.34668850000000;6.50713930000000;6.28137520000000
30.06.2000;6.40772420000000;6.18405680000000;6.00318020000000;6.24186880000000;5.94488150000000
31.07.2000;6.36308490000000;6.07794730000000;6.22929290000000;6.03630850000000;5.95952890000000
31.08.2000;6.28572730000000;5.90999610000000;5.85574850000000;5.77814890000000;5.81794270000000
30.09.2000;6.19508620000000;5.62037580000000;5.78271650000000;5.68018830000000;5.70269270000000
31.10.2000;6.20377800000000;5.43505620000000;5.82176850000000;5.61891370000000;5.44238310000000
30.11.2000;6.01617430000000;5.11532070000000;5.46316160000000;5.33784100000000;5.20950540000000
31.12.2000;5.42398150000000;4.73825850000000;5.10335900000000;4.93785420000000;4.74790880000001
31.01.2001;4.65104190000000;4.56322450000000;4.90790450000000;5.13269190000000;4.97683270000000
28.02.2001;4.52976590000000;4.33416190000000;4.82331450000000;4.92089410000000;4.88147160000000
31.03.2001;4.16036050000000;4.31924950000000;4.72635370000000;4.95442590000000;4.93801140000000
30.04.2001;4.03424550000000;4.59002970000000;5.30244480000000;5.39317520000000;5.36900180000000
31.05.2001;3.78958250000000;4.74544870000000;5.33551260000000;5.58788260000000;5.64412210000000
30.06.2001;3.87802480000000;4.66446080000000;5.44359120000000;5.68637080000000;5.65384490000000
31.07.2001;3.45586080000000;4.23240520000000;4.98566240000000;5.32232120000000;5.34960390000000
31.08.2001;3.33117370000000;4.01180930000000;4.82814750000000;5.12074350000000;5.18873550000000
30.09.2001;2.51535950000000;3.21645150000000;4.53523690000000;4.79163850000000;5.21310810000000
31.10.2001;1.95512830000000;2.89394710000000;4.04398540000000;4.55334880000000;4.92587390000000
30.11.2001;2.04921810000000;3.73427310000000;4.76523270000000;5.10591210000000;5.39099650000000
31.12.2001;2.05087510000000;4.04875450000000;5.34385090000000;5.48520750000000;5.30817600000000
31.01.2002;2.27520190000000;3.98488130000000;5.17410720000000;5.54599960000000;5.61379650000000
28.02.2002;2.19493170000000;3.86140930000000;4.81573160000000;5.44192940000000;5.47272600000001
31.03.2002;2.68513450000000;4.71896970000000;5.56716260000000;5.93032160000000;6.10989410000000
30.04.2002;2.24880760000000;4.21900820000000;5.12029110000000;5.60849750000000;5.72004710000000
31.05.2002;2.26844800000000;4.15196980000000;4.78133950000000;5.28112030000000;5.67820190000000
30.06.2002;1.93898080000000;3.81877580000000;4.61501760000000;5.06920260000000;5.29443270000000
31.07.2002;1.72321450000000;2.73335070000000;4.11422810000000;4.59549150000000;5.00716670000000
31.08.2002;1.74648510000000;2.50841750000000;3.39089020000000;4.30432200000000;4.70872720000000
30.09.2002;1.42964960000000;1.96958880000000;2.70664600000000;3.47764320000000;3.77735940000000
31.10.2002;1.33660340000000;2.04583420000000;2.99910330000000;3.74434350000000;4.25152510000000
30.11.2002;1.49747690000000;2.70193890000000;3.63014260000000;4.29462720000000;4.68627440000000
31.12.2002;1.20855750000000;2.00321390000000;2.89889590000000;3.75832110000000;4.17853610000000
31.01.2003;1.28472260000000;2.10867220000000;3.21604080000000;4.10529040000000;4.50462900000000
28.02.2003;1.23808850000000;1.77495970000000;2.78524290000000;3.68962690000000;4.19910300000000
31.03.2003;1.14759000000000;1.83900320000000;2.93649130000000;3.86993270000000;4.27455030000000
30.04.2003;1.15352210000000;1.80000910000000;3.01365450000000;3.93154510000000;4.53528070000000
31.05.2003;1.15999370000000;1.46320210000000;2.27007450000000;3.09980330000000;3.88725940000000
30.06.2003;1.04222250000000;1.53906110000000;2.52231250000000;3.36001710000000;4.05077080000000
31.07.2003;1.22991930000000;2.26229950000000;3.51912620000000;4.54704460000000;5.26030940000000
31.08.2003;1.28588520000000;2.69484980000000;3.84783100000000;4.52828480000000;5.27446620000000
30.09.2003;1.05748750000000;1.85912290000000;3.03727510000000;3.84863450000000;4.61189550000000
31.10.2003;1.24300400000000;2.41949080000000;3.55934430000000;4.24671250000000;5.03710840000000
30.11.2003;1.43780030000000;2.64305710000000;3.63597690000000;4.29616890000000;4.90379780000000
31.12.2003;1.23071160000000;2.43131640000000;3.48550380000000;4.22955940000000;4.94718980000000
31.01.2004;1.22793170000000;2.38800070000000;3.45529620000000;4.09553580000000;4.69182060000000
29.02.2004;1.14443640000000;2.10347440000000;3.19669670000000;3.89765010000000;4.41713190000000
31.03.2004;1.14551080000000;1.98582800000000;2.87266410000000;3.76173710000000;4.27196400000000
30.04.2004;1.60846020000000;3.05532740000000;4.01461420000000;4.61585260000000;4.98259110000000
31.05.2004;1.80182480000000;3.32910460000000;4.23927000000000;4.76249860000000;5.13434500000000
30.06.2004;2.01203080000000;3.40443180000000;4.00067960000000;4.60600220000000;5.04144060000000
31.07.2004;2.05876730000000;3.30573790000000;3.95504070000000;4.42223730000000;4.99578380000000
31.08.2004;1.94376430000000;2.82224430000000;3.42541100000000;4.04939000000000;4.61948940000000
30.09.2004;2.15787240000000;3.04652500000000;3.39990920000000;4.02662420000000;4.32281770000000
31.10.2004;2.20616370000000;2.88528590000000;3.27857680000000;3.90409720000000;4.31570390000000
30.11.2004;2.62384220000000;3.33370340000000;3.78636350000000;4.23681490000000;4.64158900000000
31.12.2004;2.75006470000000;3.32597750000000;3.62733120000000;4.11710780000000;4.29533730000000
31.01.2005;2.93636800000000;3.56237200000000;3.72807730000000;3.98534670000000;4.29531500000000
28.02.2005;3.24845050000000;3.87447710000000;4.10571600000000;4.30717120000000;4.60648370000000
31.03.2005;3.41128810000000;4.09875530000000;4.24729110000000;4.41999070000000;4.57484180000000
30.04.2005;3.37176850000000;3.86771050000000;3.89969320000000;4.02662500000000;4.23678930000000
31.05.2005;3.37049180000000;3.69638320000000;3.71628240000000;3.83477900000000;4.01685510000000
30.06.2005;3.49036720000000;3.71010440000000;3.65206770000000;3.78245030000000;3.73600190000000
31.07.2005;3.84660380000000;4.09941100000000;4.12409490000000;4.29885790000000;4.13499640000000
31.08.2005;3.72228460000000;3.81921160000000;3.84077290000000;3.83884370000000;3.89543020000000
30.09.2005;4.06228810000000;4.18823930000000;4.16186070000000;4.22829950000000;4.11445590000000
31.10.2005;4.31014720000000;4.35199600000000;4.48311520000000;4.48334760000000;4.50142050000000
30.11.2005;4.39384700000000;4.28438800000000;4.36768230000000;4.41433670000000;4.39789200000000
31.12.2005;4.38775030000000;4.28957610000000;4.28713640000000;4.29745640000000;4.20952130000000
31.01.2006;4.54439230000000;4.36836630000000;4.40170430000000;4.50238110000000;4.32240250000000
28.02.2006;4.67923360000000;4.54025660000000;4.58678430000000;4.55784270000000;4.31724580000000
31.03.2006;4.80981710000000;4.73434030000000;4.71611040000000;4.80873300000000;4.77971320000000
30.04.2006;4.85232670000000;4.75977870000000;4.80165530000000;4.94121890000000;4.97617940000000
31.05.2006;5.03457250000000;4.89076970000000;4.92821730000000;4.98187170000000;5.01963730000000
30.06.2006;5.20597400000000;4.96063220000000;4.99704920000000;4.91865060000000;5.02213550000000
31.07.2006;5.04387270000000;4.69830530000000;4.80790690000000;4.72172670000000;4.77539440000000
31.08.2006;4.92697670000000;4.43766950000000;4.54674740000000;4.59856000000000;4.39504090000000
30.09.2006;4.85955840000000;4.38061260000000;4.39718850000000;4.45360210000000;4.56144890000000
31.10.2006;4.85305940000000;4.39757180000000;4.36836230000000;4.40675050000000;4.47657350000000
30.11.2006;4.80553410000000;4.25536170000000;4.22774430000000;4.27113270000000;4.27755270000000
31.12.2006;4.93994580000000;4.52968060000000;4.48212950000000;4.55256490000000;4.60881870000000
31.01.2007;4.98470780000000;4.71413140000000;4.59253620000000;4.61301460000000;4.67294100000000
28.02.2007;4.84759090000000;4.30857990000000;4.33334090000000;4.36902070000000;4.32011160000000
31.03.2007;4.83000230000000;4.23376510000000;4.36409400000000;4.47984020000000;4.46614340000000
30.04.2007;4.88737570000000;4.19004290000000;4.28297010000000;4.43369410000000;4.42477920000000
31.05.2007;4.97663190000000;4.69357810000000;4.69449530000000;4.79475150000000;4.68335370000000
30.06.2007;4.94948930000000;4.66897170000000;4.79282530000000;4.96756690000000;4.84412730000000
31.07.2007;4.73134120000000;4.24437200000000;4.35082860000000;4.63575220000000;4.52676550000000
31.08.2007;4.37695990000000;3.91202130000000;4.10846870000000;4.39807170000000;4.16238690000000
30.09.2007;4.04901520000000;3.82639260000000;4.16889260000000;4.46296720000000;4.46970490000000
31.10.2007;4.03738760000000;3.76071400000000;3.99764430000000;4.41911170000000;4.26190190000000
30.11.2007;3.12651880000000;2.80133220000000;3.18417230000000;3.95683710000000;3.71290710000000
31.12.2007;3.28143580000000;2.72553720000000;3.06964760000000;4.08132260000000;3.97873680000000
31.01.2008;2.08696400000000;2.05683500000000;2.44026380000000;3.58066600000000;3.68188720000000
29.02.2008;1.68750780000000;1.53648220000000;2.29572800000000;3.33358120000000;3.69716430000000
31.03.2008;1.46187720000000;1.62919960000000;2.15597450000000;3.63746750000000;3.31491120000000
30.04.2008;1.91071840000000;2.48920080000000;2.99253110000000;3.97587130000000;3.68887790000000
31.05.2008;2.26440690000000;2.99350850000000;3.54365440000000;4.26410420000000;4.02968100000000
30.06.2008;2.36646900000000;2.75723040000000;3.60654960000000;4.03629420000000;3.85571830000000
31.07.2008;2.25591160000000;2.63051040000000;3.53508080000000;3.78717280000000;3.94238490000000
31.08.2008;2.15371830000000;2.42037310000000;3.28316600000000;3.65847220000000;3.93337740000000
30.09.2008;1.80819740000000;1.85643920000000;3.20090120000000;3.83140300000000;4.04829120000000
31.10.2008;1.44424720000000;1.22941320000000;2.77480370000000;3.10787990000000;5.36367150000000
30.11.2008;0.858071510000000;0.751365390000000;2.16157330000000;1.12815860000000;4.22174670000000
31.12.2008;0.410454030000000;0.665104150000000;1.92436913000000;1.11775429000000;2.97651740000000
31.01.2009;0.573840120000000;0.947350760000000;2.45875672000000;1.96614120000000;2.88278470000000
28.02.2009;0.782885030000000;1.10186433000000;2.28623974000000;2.48983450000000;2.81913590000000
31.03.2009;0.612025860000000;0.908724380000000;1.97814886000000;1.86378330000000;2.77323510000000
30.04.2009;0.463455540000000;1.35159004000000;2.33631392000000;2.69438970000000;3.28373380000000
31.05.2009;0.536719560000000;1.34118474000000;2.30910630000000;3.25664460000000;4.62606830000000
30.06.2009;0.542035540000000;1.73814406000000;2.56375120000000;3.87059800000000;4.31838770000000
31.07.2009;0.481185850000000;1.79987015000000;2.46572460000000;3.56742060000000;4.47806280000000
31.08.2009;0.417396350000000;1.55352847000000;2.39802858000000;3.50575140000000;4.24370420000000
30.09.2009;0.417717510000000;1.50223939000000;2.33480630000000;3.26685120000000;4.25147210000000
31.10.2009;0.410786340000000;1.35333742000000;2.29502204000000;3.54489580000000;4.12298990000000
30.11.2009;0.283321260000000;0.943426340000000;2.02669450000000;3.01954390000000;3.81738900000000
31.12.2009;0.502555850000000;1.77068395000000;2.69602080000000;3.80896380000000;4.77836260000000
31.01.2010;0.308035260000000;1.22416088000000;2.45373916000000;3.36562430000000;4.51524940000000
28.02.2010;0.356173950000000;1.26490139000000;2.41842166000000;3.34337060000000;4.34867540000000
31.03.2010;0.457785960000000;1.54003358000000;2.71199536000000;3.82894710000000;4.33054000000000
30.04.2010;0.476807040000000;1.38105768000000;2.59187898000000;3.63895390000000;4.11597390000000
31.05.2010;0.450371970000000;1.02579573000000;2.19089580000000;3.38989730000000;3.77160470000000
30.06.2010;0.391515830000000;0.677006550000000;1.75654063000000;2.95834819000000;3.29220430000000
31.07.2010;0.282377810000000;0.734669850000000;1.38459331000000;2.48213423000000;3.34115130000000
31.08.2010;0.248733600000000;0.667357800000000;1.13330946000000;2.05688474000000;2.74034840000000
30.09.2010;0.299863300000000;0.511845380000000;1.13221905000000;1.90440999000000;2.59090628000000
31.10.2010;0.257059670000000;0.339881830000000;0.933238680000000;1.83036046000000;2.58542336000000
30.11.2010;0.317245660000000;0.546257720000000;1.29460014000000;2.18040568000000;3.13396430000000
31.12.2010;0.357418200000000;0.757891860000000;1.91292054000000;3.15814780000000;3.98033160000000
31.01.2011;0.311307280000000;0.712567500000000;1.89017303000000;2.86761539000000;4.05790830000000
28.02.2011;0.313401490000000;1.01432653000000;2.16926098000000;3.19931380000000;4.16359720000000
31.03.2011;0.342244930000000;1.25968729000000;2.32994068000000;3.34765350000000;4.19789360000000
30.04.2011;0.283222510000000;0.876288850000000;1.92469114000000;2.92785550000000;4.02465650000000
31.05.2011;0.230662130000000;0.639953450000000;1.52157905000000;2.53351177000000;3.66549460000000
30.06.2011;0.232749710000000;0.603014490000000;1.62797167000000;2.70881493000000;3.65506420000000
31.07.2011;0.212474180000000;0.472185720000000;0.980958100000000;2.03558304000000;3.14586746000000
31.08.2011;0.142839560000000;0.282279360000000;0.601109410000000;1.45503123000000;2.46912929000000
30.09.2011;0.196641510000000;0.358275470000000;0.719484910000000;1.38451943000000;2.23302953000000
31.10.2011;0.160272720000000;0.358511440000000;0.703176500000000;1.45432198000000;2.36343836000000
30.11.2011;0.176070740000000;0.381226520000000;0.698069690000000;1.44235889000000;2.25541871000000
31.12.2011;0.161466420000000;0.321350820000000;0.686774520000000;1.16147192000000;2.09647487000000
31.01.2012;0.152729520000000;0.309270760000000;0.456207860000000;1.04382558000000;1.73902028000000
29.02.2012;0.205003910000000;0.425776390000000;0.730787250000000;1.20236961000000;1.90147394000000
31.03.2012;0.234871460000000;0.458640480000000;0.920527960000000;1.53043862000000;2.26708848000000
30.04.2012;0.208520960000000;0.348265000000000;0.656087910000000;1.24884657000000;1.79517231000000
31.05.2012;0.212272520000000;0.369374060000000;0.551297510000000;1.00337879000000;1.31195307000000
30.06.2012;0.212163710000000;0.422819930000000;0.652876550000000;1.07204633000000;1.41329853000000
31.07.2012;0.168913210000000;0.280332290000000;0.419616570000000;0.871480810000000;1.31923607000000
31.08.2012;0.202978940000000;0.289286480000000;0.401499170000000;0.819066730000000;1.32887103000000
30.09.2012;0.191943270000000;0.289030430000000;0.483758350000000;0.900858270000000;1.30989428000000
31.10.2012;0.218728060000000;0.381367920000000;0.542390690000000;1.06878185000000;1.49079138000000
30.11.2012;0.213485280000000;0.326188600000000;0.503878970000000;0.831070950000000;1.27705740000000
31.12.2012;0.196396180000000;0.317796920000000;0.592910520000000;1.06360214000000;1.46446079000000
31.01.2013;0.176722470000000;0.370978090000000;0.728956520000000;1.33301272000000;1.82865990000000
28.02.2013;0.172744280000000;0.327674200000000;0.569026680000000;1.16032196000000;1.61316078000000
31.03.2013;0.175319740000000;0.326662940000000;0.582552030000000;1.15706333000000;1.61141891000000
30.04.2013;0.141694160000000;0.316667480000000;0.514830410000000;0.951648830000000;1.46163262000000
31.05.2013;0.136738000000000;0.505438500000000;0.911745140000000;1.51714000000000;2.06406336000000
30.06.2013;0.149319450000000;0.591005230000000;1.31742872000000;2.23186340000000;2.78652570000000
